"state_abbr","division","city","total_population","black_population","perc_black","total_newspapers","black_media_groups","latino_media_groups","black_latino_media","inn_members","nabj_chapters","gun_incidents","gun_incidents_per_capita","murder_by_police","murder_by_police_per_capita","total_newspapers_per_capita","gva_rank","gvpc_rank","pva_rank","pvapc_rank","local_rank","localpc_rank","inn_rank","blm_rank","black_community_rank","newspapers_per_capita_rank"
"ME","New England","Mexico",2628,0,0,0,0,0,0,0,0,0,0,1,0.000380517503805175,0,160,4605,52,362,0,0,0,20,16415,0
"ME","New England","Milbridge",1560,103,0.066025641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5116,0
"ME","New England","Milford",2991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Millinocket",4618,0,0,0,0,0,0,0,0,2,0.00043308791684712,0,0,0,158,942,0,0,0,0,0,20,16415,0
"ME","New England","Milo",3196,26,0.0081351689612015,0,0,0,0,0,0,0,0,0,0,0,160,4605,0,0,0,0,0,20,11893,0
"ME","New England","Minot",2587,8,0.00309238500193274,0,0,0,0,0,0,1,0.000386548125241593,1,0.000386548125241593,0,159,1071,52,356,0,0,0,20,14452,0
"ME","New England","Monhegan",54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Monmouth",3288,20,0.00608272506082725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12830,0
"ME","New England","Monroe",1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Monson",505,11,0.0217821782178218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8502,0
"ME","New England","Monticello",650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Morrill",1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Mount Desert",1182,12,0.0101522842639594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11129,0
"ME","New England","Mount Vernon",1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Naples",3901,2,0.000512689054088695,0,0,0,0,0,0,0,0,1,0.000256344527044348,0,0,0,52,558,0,0,0,20,16222,0
"ME","New England","New Gloucester",5738,4,0.00069710700592541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16093,0
"ME","New England","New Harbor",846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","New Limerick",565,13,0.0230088495575221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8335,0
"ME","New England","New Sharon",1650,0,0,0,0,0,0,0,0,1,0.000606060606060606,0,0,0,159,652,0,0,0,0,0,20,16415,0
"ME","New England","New Sweden",531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","New Vineyard",975,5,0.00512820512820513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13303,0
"ME","New England","Newcastle",1750,20,0.0114285714285714,1,0,0,0,0,0,0,0,0,0,0.000571428571428571,0,0,0,0,18,440,0,20,10715,440
"ME","New England","Newfield",355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Newport",3228,14,0.00433705080545229,1,0,0,0,0,0,1,0.000309789343246592,0,0,0.000309789343246592,159,1332,0,0,18,943,0,20,13716,943
"ME","New England","Newry",343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Nobleboro",1713,17,0.0099241097489784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11221,0
"ME","New England","Norridgewock",4193,64,0.0152635344621989,0,0,0,0,0,0,0,0,0,0,0,160,4605,0,0,0,0,0,20,9686,0
"ME","New England","North Anson",1721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","North Berwick",4713,52,0.0110333121154254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10834,0
"ME","New England","North Bridgton",78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","North Haven",455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","North Monmouth",958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","North New Portland",817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","North Vassalboro",134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","North Waterboro",3498,35,0.0100057175528874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11189,0
"ME","New England","North Waterford",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","North Yarmouth",3779,28,0.00740936755755491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12228,0
"ME","New England","Northeast Harbor",429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Norway",4965,18,0.00362537764350453,1,0,0,0,0,0,0,0,0,0,0.000201409869083585,0,0,0,0,18,1430,0,20,14127,1430
"ME","New England","Oakfield",722,0,0,0,0,0,0,0,0,0,0,1,0.00138504155124654,0,0,0,52,90,0,0,0,20,16415,0
"ME","New England","Oakland",7248,6,0.000827814569536424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16000,0
"ME","New England","Ocean Park",468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Ogunquit",1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Old Orchard Beach",8394,27,0.00321658327376698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14374,0
"ME","New England","Old Town",9073,60,0.00661302766449906,1,0,0,0,0,0,2,0.000220434255483302,3,0.000330651383224953,0.000110217127741651,158,1782,50,429,18,2238,0,20,12585,2238
"ME","New England","Oquossoc",111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Orient",623,2,0.00321027287319422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14377,0
"ME","New England","Orland",2022,20,0.00989119683481701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11242,0
"ME","New England","Orono",10776,269,0.0314677681094772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7327,0
"ME","New England","Orrington",3671,9,0.00245164805230183,0,0,0,0,0,0,0,0,1,0.000272405339144647,0,0,0,52,524,0,0,0,20,14869,0
"ME","New England","Orrs Island",616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Owls Head",1524,3,0.00196850393700787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15210,0
"ME","New England","Oxbow",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Oxford",6350,2,0.00031496062992126,0,0,0,0,0,0,0,0,0,0,0,160,4605,0,0,0,0,0,20,16325,0
"ME","New England","Palermo",1455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Palmyra",2067,0,0,0,0,0,0,0,0,0,0,0,0,0,160,4605,0,0,0,0,0,20,16415,0
"ME","New England","Paris",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
"ME","New England","Parsonsfield",1920,23,0.0119791666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10539,0
"ME","New England","Passadumkeag",568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Patten",1005,1,0.00099502487562189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15898,0
"ME","New England","Peaks Island",867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Pemaquid",144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Pembroke",1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Penobscot",1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Perham",394,2,0.0050761421319797,0,0,0,0,0,0,0,0,0,0,0,160,4605,0,0,0,0,0,20,13328,0
"ME","New England","Perry",1391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Peru",1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Phillips",1904,9,0.00472689075630252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13514,0
"ME","New England","Phippsburg",2101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Pittsfield",4029,36,0.00893521965748325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11576,0
"ME","New England","Plymouth",1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Poland",5588,0,0,0,0,0,0,0,0,1,0.000178954903364352,0,0,0,159,2092,0,0,0,0,0,20,16415,0
"ME","New England","Port Clyde",249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Portage",378,2,0.00529100529100529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13227,0
"ME","New England","Porter",1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Portland",65705,5626,0.0665358306636087,1,0,0,0,1,0,2,3.04390837835781e-05,1,1.52195418917891e-05,1.52195418917891e-05,158,4278,52,3063,18,4298,10,20,5101,4298
"ME","New England","Pownal",1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Presque Isle",9116,66,0.0072400175515577,1,0,0,0,0,0,0,0,2,0.000219394471259324,0.000109697235629662,160,4605,51,627,18,2242,0,20,12301,2242
"ME","New England","Princeton",1512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Prospect Harbor",149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Randolph",1921,9,0.00468505986465383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13537,0
"ME","New England","Rangeley",1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Raymond",5096,10,0.00196232339089482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15215,0
"ME","New England","Readfield",2556,10,0.00391236306729264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13957,0
"ME","New England","Richmond",3399,0,0,0,0,0,0,0,0,1,0.000294204177699323,0,0,0,159,1393,0,0,0,0,0,20,16415,0
"ME","New England","Robbinston",571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Rockland",7178,0,0,3,0,0,0,0,0,0,0,0,0,0.000417943716912789,160,4605,0,0,16,681,0,20,16415,681
"ME","New England","Rockport",3372,15,0.00444839857651246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13661,0
"ME","New England","Rockwood",384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Round Pond",590,1,0.00169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15380,0
"ME","New England","Roxbury",437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Rumford",5719,50,0.00874278720055954,1,0,0,0,0,0,0,0,0,0,0.000174855744011191,160,4605,0,0,18,1614,0,20,11650,1614
"ME","New England","Sabattus",6752,37,0.00547985781990521,0,0,0,0,0,0,0,0,1,0.000148104265402844,0,160,4605,52,859,0,0,0,20,13133,0
"ME","New England","Saco",19497,159,0.00815510078473611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11883,0
"ME","New England","Saint Agatha",780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Saint Albans",1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Saint David",575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Saint Francis",588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Sanford",16452,196,0.011913445173839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10557,0
"ME","New England","Sangerville",1423,14,0.00983836964160225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11264,0
"ME","New England","Sargentville",207,4,0.0193236714975845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8879,0
"ME","New England","Scarborough",19885,57,0.00286648227307015,1,0,0,0,0,0,1,5.02891626854413e-05,0,0,5.02891626854413e-05,159,3877,0,0,18,3302,0,20,14610,3302
"ME","New England","Seal Cove",449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Seal Harbor",143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Searsmont",1323,12,0.0090702947845805,0,0,0,0,0,0,0,0,0,0,0,160,4605,0,0,0,0,0,20,11526,0
"ME","New England","Searsport",2592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Sebago",1600,3,0.001875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15264,0
"ME","New England","Sebec",530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Sedgwick",1074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Shapleigh",2739,10,0.00365096750638919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14115,0
"ME","New England","Shawmut",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Sherman Mills",1017,40,0.0393313667649951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6620,0
"ME","New England","Sherman Station",438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Shirley Mills",169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Sinclair",298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Skowhegan",9770,70,0.00716479017400205,0,0,0,0,0,0,0,0,0,0,0,160,4605,0,0,0,0,0,20,12329,0
"ME","New England","Smithfield",766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Smyrna Mills",880,0,0,0,0,0,0,0,0,0,0,1,0.00113636363636364,0,0,0,52,116,0,0,0,20,16415,0
"ME","New England","Soldier Pond",593,15,0.0252951096121417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8015,0
"ME","New England","Solon",866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Sorrento",246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","South Berwick",7470,103,0.0137884872824632,0,0,0,0,0,0,0,0,1,0.000133868808567604,0,0,0,52,940,0,0,0,20,10041,0
"ME","New England","South Bristol",418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","South China",4156,71,0.0170837343599615,1,0,0,0,0,0,0,0,0,0,0.000240615976900866,0,0,0,0,18,1201,0,20,9311,1201
"ME","New England","South Gardiner",330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","South Paris",5111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","South Portland",25906,1100,0.0424612058982475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6381,0
"ME","New England","South Thomaston",1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Southport",514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Southwest Harbor",1491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Springfield",869,1,0.00115074798619102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15775,0
"ME","New England","Springvale",4605,9,0.00195439739413681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15218,0
"ME","New England","Spruce Head",794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Squirrel Island",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
"ME","New England","Standish",7403,58,0.00783466162366608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12034,0
"ME","New England","Steep Falls",2675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Stetson",1559,5,0.0032071840923669,0,0,0,0,0,0,0,0,0,0,0,160,4605,0,0,0,0,0,20,14380,0
"ME","New England","Steuben",1227,7,0.00570497147514262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13017,0
"ME","New England","Stillwater",266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Stockholm",472,15,0.0317796610169492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7290,0
"ME","New England","Stockton Springs",2522,8,0.00317208564631245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14405,0
"ME","New England","Stoneham",272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Stonington",1063,5,0.00470366886171214,1,0,0,0,0,0,0,0,0,0,0.000940733772342427,0,0,0,0,18,184,0,20,13528,184
"ME","New England","Stratton",562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Strong",1809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Sullivan",1317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Sumner",1114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Sunset",109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Surry",1712,4,0.00233644859813084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14952,0
"ME","New England","Swans Island",449,1,0.0022271714922049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15036,0
"ME","New England","Temple",576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Tenants Harbor",1577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Thomaston",2760,28,0.0101449275362319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11131,0
"ME","New England","Thorndike",1657,2,0.0012070006035003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15731,0
"ME","New England","Topsfield",268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Topsham",8810,61,0.00692395005675369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12433,0
"ME","New England","Trevett",406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Troy",960,1,0.00104166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15856,0
"ME","New England","Turner",5784,19,0.00328492392807746,0,0,0,0,0,0,0,0,0,0,0,160,4605,0,0,0,0,0,20,14334,0
"ME","New England","Union",4351,22,0.00505630889450701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13343,0
"ME","New England","Unity",2373,33,0.0139064475347661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10012,0
"ME","New England","Van Buren",2187,46,0.0210333790580704,0,0,0,0,0,0,1,0.000457247370827618,0,0,0,159,888,0,0,0,0,0,20,8615,0
"ME","New England","Vanceboro",144,8,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5578,0
"ME","New England","Vassalboro",4207,0,0,0,0,0,0,0,0,0,0,2,0.000475398145947231,0,0,0,51,285,0,0,0,20,16415,0
"ME","New England","Vienna",468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Vinalhaven",905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Waite",123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Waldoboro",5009,0,0,0,0,0,0,0,0,0,0,1,0.000199640646835696,0,0,0,52,672,0,0,0,20,16415,0
"ME","New England","Walpole",491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Warren",4751,86,0.0181014523258261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9129,0
"ME","New England","Washburn",1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Washington",1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Waterboro",2185,14,0.00640732265446224,1,0,0,0,0,0,0,0,0,0,0.00045766590389016,160,4605,0,0,18,607,0,20,12674,607
"ME","New England","Waterford",1454,8,0.00550206327372765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13120,0
"ME","New England","Waterville",26888,190,0.00706634930080333,1,0,0,0,0,0,2,7.43826242189824e-05,0,0,3.71913121094912e-05,158,3407,0,0,18,3627,0,20,12372,3627
"ME","New England","Wayne",1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Weld",383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Wells",10366,118,0.011383368705383,1,0,0,0,0,0,0,0,0,0,9.64692263168049e-05,0,0,0,0,18,2419,0,20,10736,2419
"ME","New England","Wesley",135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","West Baldwin",867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","West Bethel",51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","West Boothbay Harbor",77,1,0.012987012987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10274,0
"ME","New England","West Buxton",8243,30,0.0036394516559505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14121,0
"ME","New England","West Enfield",1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","West Farmington",105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","West Forks",51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","West Newfield",1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","West Paris",2339,5,0.00213766566908935,0,0,0,0,0,0,1,0.000427533133817871,0,0,0,159,960,0,0,0,0,0,20,15101,0
"ME","New England","Westbrook",18633,973,0.0522191810229163,2,0,0,0,0,0,1,5.3668223045135e-05,0,0,0.00010733644609027,159,3809,0,0,17,2271,0,20,5752,2271
"ME","New England","Westfield",655,3,0.00458015267175573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13600,0
"ME","New England","Whitefield",2389,9,0.00376726663876099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14050,0
"ME","New England","Whiting",307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Wilton",3963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Windham",18478,248,0.0134213659486957,0,0,0,0,0,0,0,0,1,5.41184110834506e-05,0,160,4605,52,1863,0,0,0,20,10149,0
"ME","New England","Windsor",2592,15,0.00578703703703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12977,0
"ME","New England","Winn",442,4,0.00904977375565611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11533,0
"ME","New England","Winter Harbor",403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Winterport",3931,12,0.00305265835665225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14485,0
"ME","New England","Winthrop",5915,290,0.0490278951817413,0,0,0,0,0,0,1,0.000169061707523246,0,0,0,159,2200,0,0,0,0,0,20,5946,0
"ME","New England","Wiscasset",4357,6,0.00137709433096167,0,0,0,0,0,0,0,0,0,0,0,160,4605,0,0,0,0,0,20,15617,0
"ME","New England","Woolwich",3105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Wytopitlock",304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16415,0
"ME","New England","Yarmouth",8529,63,0.0073865634892719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12237,0
"ME","New England","York",10240,43,0.00419921875,1,0,0,0,0,0,1,9.765625e-05,0,0,9.765625e-05,159,3029,0,0,18,2399,0,20,13793,2399
